time,TimerNodeTime,AltitudeSendTime,AltitudeRosSendTime,CurrentAltitude,CurrentAltitudeCentimeters,AltitudeReached,ServoCommanderSendTime,ServoCommanderRosSendTime,Joint1CommandPos,Joint1ActualPos,Joint2CommandPos,Joint2ActualPos,ServoJerkSendTime,ServoJerkRosSendTime,NumStrokes,JerkMessage,JerkRate,
8.67,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.68,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.69,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.70,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.71,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.72,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.73,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.74,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.75,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.76,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.77,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.78,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.79,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.80,7,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.81,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.82,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.83,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.84,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.85,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.86,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.87,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.88,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.89,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.90,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.91,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.92,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.93,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.94,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.95,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.96,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.97,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.98,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
8.99,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.00,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.01,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.02,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.03,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.04,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.05,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.06,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.07,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.08,8,16-22:19:46,1.7318e+09,2430.25,74074,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.09,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.10,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.11,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.12,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.13,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.14,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.15,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.16,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.17,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.18,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.19,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.20,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.21,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.22,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.23,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.24,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.25,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.26,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.27,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.28,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.29,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.30,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.31,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.32,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.33,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.34,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.35,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.36,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.37,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.38,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.39,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.40,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.41,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.42,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.43,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.44,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.45,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.46,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.47,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.48,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.49,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.50,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.51,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.52,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.53,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.54,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.55,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.56,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.57,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.58,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.59,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.60,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.61,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.62,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.63,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.64,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.65,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.66,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.67,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.68,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.69,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.70,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.71,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.72,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.73,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.74,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.75,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.76,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.77,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.78,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.79,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.80,8,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.81,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.82,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.83,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.84,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.85,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.86,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.87,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.88,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.89,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.90,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.91,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.92,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.93,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.94,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.95,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:45,0,1,Still jerking it (and by it I mean servos): [ID-1],0,
9.96,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
9.97,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
9.98,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
9.99,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.00,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.01,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.02,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.03,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.04,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.05,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.06,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.07,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.08,9,16-22:19:47,1.7318e+09,2430.54,74083,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.09,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.10,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.11,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.12,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.13,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.14,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.15,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.16,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.17,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.18,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.19,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.20,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.21,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.22,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.23,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.24,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.25,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.26,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.27,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.28,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.29,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.30,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.31,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.32,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.33,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
10.34,9,16-22:19:48,1.7318e+09,2429.66,74056,0,starting,0,0,0,0,0,16-22:19:47,0,2,Still jerking it (and by it I mean servos): [ID-1],0,
